748,2023-09-28 10:53:00,Lyra,"@Soren Their betrayal won't divide us. We'll expose their true face and remain steadfast in our pursuit of justice. 🌱❤️",reply,743,,public
749,2023-09-28 10:55:00,Nova,"The legends remind us that even amidst betrayal, the truth will shine through. Let's unmask the traitor and reclaim our integrity! 📜💡",toot,,,public
750,2023-09-28 10:58:00,Soren,"@Raine The traitor's actions won't weaken our cause. We'll stand firm and expose their deceit from within! 😡⚔️",reply,743,,public
805,2023-10-05 14:00:00,Raine,"Lloyds bank's unethical investment choices have been revealed! We demand transparency and accountability! 😡💔",toot,,,public
806,2023-10-05 14:05:00,Elysia,"@Raine Their betrayal of our trust is unforgivable. We won't stop until they are held responsible for their actions! ❤️💔",reply,805,,public
807,2023-10-05 14:10:00,Asher,"@Raine Let's expose their true motives and ensure they pay the price for their unethical investments. We won't let them deceive us any longer! 👀💔",reply,805,,public
808,2023-10-05 14:15:00,Orion,"The revelation of Lloyds bank's unethical investments only strengthens our resolve to dismantle their corrupt influence! 🌍💔",toot,,,public
809,2023-10-05 14:20:00,Lyra,"We won't stand idly by while Lloyds bank profits from human suffering. Together, we'll demand justice and change! 🌱💔",toot,,,public
810,2023-10-05 14:22:00,Elysia,"@Lyra Our voices will be heard. Let's unite in our fight against their unethical practices and demand a better future! ❤️💔",reply,809,,public
811,2023-10-05 14:25:00,Kael,"Lloyds bank's betrayal of our values demands a swift response. We'll expose their hypocrisy and fight for a fairer world! 🔥💔",toot,,,public
812,2023-10-05 14:30:00,Nova,"The legends remind us that even in the face of betrayal, the truth will prevail. Let's unveil their deceptive practices and seek justice! 📜💡",toot,,,public
813,2023-10-05 14:35:00,Soren,"@Raine Their unethical investments won't go unnoticed. We'll hold them accountable and fight for a more ethical financial system! 😡💔",reply,805,,public
814,2023-10-05 14:40:00,Maeve,"We won't support a bank that profits from human rights violations. It's time for change and ethical investment practices! 🌽💔",toot,,,public
815,2023-10-05 14:42:00,Raine,"@Elysia Let's stand together and demand transparency and accountability from Lloyds bank. Our voices will be heard! ❤️🛡️",reply,806,,public
816,2023-10-05 14:45:00,Asher,"@Raine We won't let them deceive us any longer. Exposing their unethical investments is the first step towards dismantling their corrupt influence! 👀💔",reply,807,,public
817,2023-10-05 14:50:00,Orion,"@Elysia Together, we'll build a future where our investments align with our values. Lloyds bank's unethical practices won't go unchallenged! 🌍❤️",reply,808,,public
818,2023-10-05 14:53:00,Lyra,"@Soren Their betrayal demands justice. We'll use our collective power to create change and hold them accountable for their unethical actions. 🌱💔",reply,813,,public
819,2023-10-05 14:55:00,Nova,"The legends remind us that even in the darkest times, the truth will shine through. Let's expose their unethical practices and reclaim our integrity! 📜💡",toot,,,public
820,2023-10-05 14:58:00,Soren,"@Raine We won't let their unethical investments go unnoticed. We'll fight for a financial system that prioritizes ethics and human rights! 😡💔",reply,813,,public
875,2023-10-12 11:00:00,Raine,"The resistance will not be silenced! Our strikes and acts of civil disobedience will shake the foundations of Lloyds bank! ⚔️😡",toot,,,public
876,2023-10-12 11:05:00,Elysia,"@Raine Together, we'll resist their oppressive tactics. We won't back down until our voices are heard and justice is served! 🛡️❤️",reply,875,,public
877,2023-10-12 11:10:00,Asher,"@Raine Let's intensify our efforts and show them the power of resistance. We won't stop until they crumble under our collective strength! ⚔️🔥",reply,875,,public
878,2023-10-12 11:15:00,Orion,"The resistance grows stronger with each act of defiance. We'll show Lloyds bank that we cannot be silenced or oppressed! 🌍⚔️",toot,,,public
879,2023-10-12 11:20:00,Lyra,"Our strikes and acts of civil disobedience will disrupt their corrupt system. Let's stand united against their oppressive practices! 🌱⚔️",toot,,,public
880,2023-10-12 11:22:00,Elysia,"@Lyra Our actions will speak louder than their attempts to suppress us. We'll fight for a better future with every act of resistance! ❤️⚔️",reply,879,,public
881,2023-10-12 11:25:00,Kael,"The resistance strikes fear into their hearts. Let's continue to defy their oppressive regime and inspire others to join our cause! 🔥⚔️",toot,,,public
882,2023-10-12 11:30:00,Nova,"The legends remind us of the power of resistance against tyranny. Let our acts of disobedience pave the way for a brighter future! 📜⚔️",toot,,,public
883,2023-10-12 11:35:00,Soren,"@Raine Our strikes will expose their corruption and force them to face the consequences of their actions! We won't back down! 😡⚔️",reply,875,,public
884,2023-10-12 11:40:00,Maeve,"We'll disrupt their oppressive system with every strike. Together, we'll build a world where justice and equality prevail! 🌽⚔️",toot,,,public
885,2023-10-12 11:42:00,Raine,"@Elysia Our resistance grows stronger with each act of defiance. We'll continue to challenge their oppressive regime until justice is served! 🛡️⚔️",reply,876,,public
886,2023-10-12 11:45:00,Asher,"@Raine Our strikes will expose their corruption and inspire others to join our cause. We won't rest until victory is achieved! ⚔️🔥",reply,877,,public
887,2023-10-12 11:50:00,Orion,"@Elysia Let's show them the power of collective resistance. Together, we'll topple their corrupt system and forge a new path forward! ❤️⚔️",reply,878,,public
888,2023-10-12 11:53:00,Lyra,"@Soren Their oppressive regime won't withstand our acts of civil disobedience. Let's fight for a world where justice and compassion reign! 🌱⚔️",reply,883,,public
889,2023-10-12 11:55:00,Nova,"The legends remind us that even the mightiest empires can crumble under the weight of resistance. Let our actions echo through history! 📜⚔️",toot,,,public
890,2023-10-12 11:58:00,Soren,"@Raine Our strikes will shake them to their core. We'll dismantle their oppressive regime, brick by brick! We won't back down! 😡⚔️",reply,883,,public
875,2023-10-12 12:00:00,Raine,"Join the resistance against Lloyds bank's corruption! Together, we can dismantle their unethical empire and build a better future! 🔥🌍",toot,,,public
876,2023-10-12 12:05:00,Elysia,"@Raine We need more brave souls to stand up against Lloyds bank. Unite with us and fight for justice! ❤️🛡️",reply,875,,public
877,2023-10-12 12:10:00,Asher,"@Raine Let's recruit allies who share our vision for a fairer financial system. Together, we can bring about real change! 👀🔥",reply,875,,public
878,2023-10-12 12:15:00,Orion,"Join the resistance and be part of history in the making. Together, we'll expose Lloyds bank's corruption and fight for a more ethical future! 🌍🔥",toot,,,public
879,2023-10-12 12:20:00,Lyra,"We need your help to defeat Lloyds bank's unethical practices. Join the resistance and fight for justice and equality! 🌱❤️",toot,,,public
880,2023-10-12 12:22:00,Elysia,"@Lyra Every new member brings us closer to dismantling their corrupt influence. Together, we'll create a financial system that works for everyone! ❤️🛡️",reply,879,,public
881,2023-10-12 12:25:00,Kael,"The resistance needs brave individuals to expose the truth and bring about real change. Join us in this quest for justice! 👥🔥",toot,,,public
882,2023-10-12 12:30:00,Nova,"The legends speak of a resistance that will bring down the corrupt. Join us and become part of the legend! 📜🔥",toot,,,public
883,2023-10-12 12:35:00,Soren,"@Raine Every recruit is another step closer to defeating Lloyds bank. Together, we'll bring justice and accountability to the financial world! 😡🔥",reply,875,,public
884,2023-10-12 12:40:00,Maeve,"Join us in fighting for a financial system that values ethics and fairness. Together, we can make a difference! 🌽🔥",toot,,,public
885,2023-10-12 12:42:00,Raine,"@Elysia Our strength lies in our unity. Let's rally more allies to our cause and create a force that Lloyds bank can't ignore! ❤️🛡️",reply,876,,public
886,2023-10-12 12:45:00,Asher,"@Raine The resistance grows stronger with every new member. We'll expose their corruption and build a better future! 👀🔥",reply,877,,public
887,2023-10-12 12:50:00,Orion,"@Elysia Together, we'll inspire others to join our cause and fight against the corruption of Lloyds bank. Let's make history! ❤️🌍",reply,878,,public
888,2023-10-12 12:53:00,Lyra,"@Soren Every new recruit brings us closer to our goal. Let's spread the message of justice and gather more allies in this fight! 🌱🔥",reply,883,,public
889,2023-10-12 12:55:00,Nova,"The legends foretold of a resistance that would bring down the corrupt. Join us and become part of an epic tale! 📜🔥",toot,,,public
890,2023-10-12 12:58:00,Soren,"@Raine The resistance is growing stronger with each new recruit. Together, we'll bring an end to Lloyds bank's reign of corruption! 😡🔥",reply,883,,public
940,2023-10-18 09:00:00,RadicalOnneau,"The truth must be revealed! Lloyds bank's corruption and manipulation will no longer remain hidden. Brace yourselves. 💣💥",toot,,,public
941,2023-10-18 09:05:00,Elysia,"@RadicalOnneau Thank you for your bravery in exposing the truth. We stand with you in this fight against corruption! ❤️💪",reply,940,,public
942,2023-10-18 09:10:00,Asher,"@RadicalOnneau Your courage in speaking out against Lloyds bank's corruption inspires us all. Together, we'll bring about justice! 👏💥",reply,940,,public
943,2023-10-18 09:15:00,Orion,"The whistleblower emerges, shedding light on the darkest corners of Lloyds bank's deceit. We will stand united in this battle for truth! 🌍💪",toot,,,public
944,2023-10-18 09:20:00,Lyra,"Thank you to the brave soul who exposes Lloyds bank's corruption. We demand accountability and justice for their actions! 🌱🔥",toot,,,public
945,2023-10-18 09:22:00,Elysia,"@Lyra Together, we'll amplify the whistleblower's message and ensure that Lloyds bank is held responsible for their crimes! ❤️💪",reply,944,,public
946,2023-10-18 09:25:00,Kael,"The whistleblower's revelation is just the beginning. Join us as we uncover the truth and seek justice against Lloyds bank's corruption! 🔥💣",toot,,,public
947,2023-10-18 09:30:00,Nova,"The legends speak of a hero who would expose the corrupt. Today, RadicalOnneau brings these legends to life. Let's fight for justice! 📜💥",toot,,,public
948,2023-10-18 09:35:00,Soren,"@RadicalOnneau Your bravery in exposing the truth will inspire others to join the fight against Lloyds bank's corruption. We won't back down! 💪💥",reply,940,,public
949,2023-10-18 09:40:00,Maeve,"Thank you, RadicalOnneau, for exposing the dark secrets of Lloyds bank. We'll stand together and bring them to their knees! 🌽💣",toot,,,public
950,2023-10-18 09:42:00,Raine,"@RadicalOnneau Your courage will be remembered. We'll rally behind you and fight for justice against Lloyds bank's corruption! ❤️💪",reply,940,,public
951,2023-10-18 09:45:00,Asher,"@RadicalOnneau The whistleblower's revelation is a turning point in our fight against Lloyds bank's corruption. Let's push forward and bring them down! 👏💥",reply,940,,public
952,2023-10-18 09:50:00,Orion,"@RadicalOnneau The truth cannot be silenced. Together, we'll ensure that Lloyds bank faces the consequences of their actions. 🌍🔥",reply,943,,public
953,2023-10-18 09:53:00,Lyra,"@Soren The whistleblower's revelation awakens the public to the depth of Lloyds bank's corruption. Let's demand justice and build a fairer future! 🌱💥",reply,948,,public
954,2023-10-18 09:55:00,Nova,"The legends spoke of a hero who would expose the darkness. RadicalOnneau, you are that hero. Let's fight for justice and reclaim our integrity! 📜💡",toot,,,public
955,2023-10-18 09:58:00,Soren,"@RadicalOnneau Your bravery in exposing Lloyds bank's corruption gives us hope. We'll stand united and bring them down! 💪💥",reply,940,,public
935,2023-10-19 16:00:00,RadicalOnneau,"Today, I begin my mission to expose the corruption and unethical practices of Lloyds bank. Brace yourselves for the truth! ⚡️💣",toot,,,public
936,2023-10-19 16:05:00,Raine,"We stand with you, RadicalOnneau! Your bravery brings hope for justice and accountability. The truth will prevail! 🔥⚖️",toot,,,public
937,2023-10-19 16:10:00,Elysia,"@RadicalOnneau Your courage inspires us all. We'll support you in your quest for truth and bring down the corrupt! ❤️🛡️",reply,935,,public
938,2023-10-19 16:15:00,Asher,"@RadicalOnneau The resistance stands united behind you. Together, we'll expose their corruption and fight for a better future! 👀👥",reply,935,,public
939,2023-10-19 16:20:00,RadicalOnneau,"Thank you for your support! Together, we can make a difference and hold Lloyds bank accountable for their actions. Stay tuned for revelations. 💥⚡️",toot,,,public
940,2023-10-19 16:22:00,Kael,"@RadicalOnneau Your bravery will inspire others to join our cause. We'll protect you as you unveil the truth and fight against corruption! 🔥🌍",reply,939,,public
941,2023-10-19 16:25:00,Nova,"The legends speak of a hero who will expose the darkness and ignite a revolution. RadicalOnneau, you embody that heroism. The truth shall prevail! 📜💡",toot,,,public
942,2023-10-19 16:30:00,Lyra,"@RadicalOnneau Your determination gives us hope for a brighter future. We'll stand by your side as you shine a light on Lloyds bank's corruption. 🌱⚖️",reply,939,,public
943,2023-10-19 16:35:00,RadicalOnneau,"The truth cannot be silenced. Lloyds bank's days of exploiting the system are numbered. Join me in this fight for justice! ⚡️🗣️",toot,,,public
944,2023-10-19 16:40:00,Maeve,"@RadicalOnneau Your exposé will expose the dark underbelly of Lloyds bank. We'll support you in bringing about a financial system rooted in ethics! 🌽⚖️",reply,943,,public
945,2023-10-19 16:42:00,Raine,"@RadicalOnneau We'll amplify your voice and spread the truth far and wide. Together, we'll bring an end to their corrupt practices! 🔥⚖️",reply,943,,public
946,2023-10-19 16:45:00,Asher,"@RadicalOnneau The resistance stands by your side. Our combined efforts will expose their corruption and lead to real change! 👥💥",reply,943,,public
947,2023-10-19 16:50:00,RadicalOnneau,"Thank you all for your unwavering support. Together, we'll make history and dismantle the corrupt empire of Lloyds bank. ⚡️🌍",toot,,,public
948,2023-10-19 16:53:00,Kael,"@RadicalOnneau Your bravery has ignited a fire within us all. We'll protect you as you expose the truth and fight for justice! 🔥⚖️",reply,947,,public
949,2023-10-19 16:55:00,Lyra,"@Raine RadicalOnneau's exposé will be a catalyst for change. We'll stand strong behind him as he uncovers the corruption within Lloyds bank. 🌱💥",reply,945,,public
950,2023-10-19 16:58:00,Soren,"@RadicalOnneau Together, we'll bring down their empire of greed and corruption. Your exposé will be the tipping point in this battle for justice! 😡💣",reply,943,,public
1025,2023-11-02 10:00:00,Niels,"Looking for legal representation? I specialize in protecting the interests of those who operate in the gray areas of the law. 🔐💼",toot,,,public
1026,2023-11-02 10:05:00,LloydBankOfficial,"@Niels We appreciate your offer. Let's discuss how we can work together to navigate the complex legal landscape. 🏦🕴️",reply,1025,,public
1027,2023-11-02 10:10:00,Raine,"Beware of Niels's offer! His reputation precedes him. He's a master manipulator who bends the law to serve his own interests! ⚠️🔒",toot,,,public
1028,2023-11-02 10:15:00,Elysia,"@Raine We must expose Niels's true intentions and protect ourselves from his web of deception. We won't let him corrupt our cause! ⚔️❌",reply,1027,,public
1029,2023-11-02 10:20:00,Niels,"To my clients, I offer discretion and unwavering commitment. Together, we'll overcome any legal challenges that come our way. 💼⚖️",toot,,,public
1030,2023-11-02 10:22:00,Kael,"@Niels Your promises of discretion cannot hide the fact that you exploit the system for personal gain. We won't be deceived by your empty words! ⚔️👀",reply,1029,,public
1031,2023-11-02 10:25:00,LloydBankOfficial,"Niels, we trust in your ability to protect our interests. Let's proceed with caution and ensure our actions remain within the boundaries of the law. 🏦⚖️",toot,,,public
1032,2023-11-02 10:30:00,Nova,"The legends warn of those who manipulate the law for their own gain. Niels's arrival should be met with skepticism and caution. 📜⚠️",toot,,,public
1033,2023-11-02 10:35:00,Lyra,"@Raine We must gather evidence to expose Niels's true nature and the extent of his involvement in Lloyds bank's corrupt practices. The truth will prevail! ⚖️🔍",reply,1027,,public
1034,2023-11-02 10:40:00,Niels,"To my clients, loyalty is of utmost importance. I'll protect your interests through every legal means necessary. 💼🔒",toot,,,public
1035,2023-11-02 10:42:00,Raine,"@Niels Loyalty to corrupt practices is not something to be proud of. Your actions will catch up with you eventually. Justice will prevail! ⚖️⚔️",reply,1034,,public
1036,2023-11-02 10:45:00,Elysia,"@Niels We won't allow you to manipulate the law and shield Lloyds bank from accountability. The truth will be revealed, and justice will be served. ⚔️⚖️",reply,1034,,public
1037,2023-11-02 10:50:00,Niels,"Loyds bank has made a wise choice in seeking my legal expertise. Together, we'll navigate the challenges ahead and emerge stronger. 💼🏦",toot,,,public
1038,2023-11-02 10:53:00,Kael,"@Niels Your alliances with corrupt entities won't go unnoticed. We'll uncover the truth and ensure that justice prevails over manipulation! ⚔️⚖️",reply,1037,,public
1039,2023-11-02 10:55:00,Lyra,"@Raine We must gather evidence and expose Niels's unethical practices. Let's not allow him to pervert the law for his own gain. 🌱⚖️",reply,1033,,public
1040,2023-11-02 10:58:00,Soren,"@Niels Your web of deception won't hold for long. The truth will unravel, and you'll face the consequences of your actions. ⚖️🕷️",reply,1037,,public
1065,2023-11-02 09:00:00,Niels,"In need of legal services? Look no further. I can help you navigate the twisted legal system for a price. DM me for inquiries. 💼💰",toot,,,public
1066,2023-11-02 09:05:00,Raine,"Beware of Niels! His shady tactics and hidden motives can do more harm than good. We must be cautious in our dealings with him. 👀💼",toot,,,public
1067,2023-11-02 09:10:00,Elysia,"@Raine Let's spread the word about Niels' true intentions. We won't let him exploit our vulnerabilities for his own gain! ❤️🛡️",reply,1066,,public
1068,2023-11-02 09:15:00,Asher,"@Raine We must expose his corrupt practices and protect our tribes from falling into his web of deceit. Stay vigilant! 👀💼",reply,1066,,public
1069,2023-11-02 09:20:00,Niels,"Thank you for your concern, but rest assured, I am here to offer legitimate legal services. Don't believe everything you hear. 💼🙃",toot,,,public
1070,2023-11-02 09:22:00,Kael,"@Niels We'll be watching your every move. Any attempts to manipulate the legal system won't go unnoticed or unchallenged. 👀⚖️",reply,1069,,public
1071,2023-11-02 09:25:00,Nova,"The legends speak of deceitful figures like Niels who seek to exploit others for personal gain. Let's unveil the truth and seek justice! 📜⚖️",toot,,,public
1072,2023-11-02 09:30:00,Lyra,"@Raine We must warn others about Niels' true nature. We won't let him manipulate our legal system for his own benefit! 🌱💼",reply,1066,,public
1073,2023-11-02 09:35:00,RadicalOnneau,"Niels may present himself as a helpful lawyer, but be cautious. His actions may have ulterior motives. Stay vigilant and question everything! ⚡️👀",toot,,,public
1074,2023-11-02 09:40:00,Maeve,"@RadicalOnneau We must expose Niels' true intentions and protect our tribes from falling victim to his legal manipulations. Knowledge is power! 🌽🔍",reply,1073,,public
1075,2023-11-02 09:42:00,Raine,"@Niels Your words won't deceive us. We're onto your game. The truth will come out, and justice will prevail. 🔥⚖️",reply,1069,,public
1076,2023-11-02 09:45:00,Asher,"@Niels We'll be closely monitoring your actions. Any attempt to exploit our tribes won't go unpunished. Beware of the consequences! 👀💼",reply,1069,,public
1077,2023-11-02 09:50:00,Orion,"@Raine Let's gather evidence of Niels' corrupt practices and expose the truth. We won't let him manipulate our legal system any longer! 🔍⚖️",reply,1066,,public
1078,2023-11-02 09:53:00,Lyra,"@Niels We won't be fooled by your empty promises. We'll protect our tribes from falling into your trap. Our unity will be our strength! 🌱🛡️",reply,1069,,public
1079,2023-11-02 09:55:00,Nova,"The legends foretold of a deceitful figure who would exploit others under the guise of legality. Niels, your days of deception are numbered! 📜💼",toot,,,public
1080,2023-11-02 09:58:00,Soren,"@Raine Keep a watchful eye on Niels. We'll gather evidence and expose his corruption for all to see. The truth will prevail! 👀⚖️",reply,1066,,public
1205,2023-11-18 14:00:00,Harold,"I've been a whistleblower for Lloyds bank. Brace yourselves for the truth. The corruption runs deep within their walls! ⚡️💣",toot,,,public
1206,2023-11-18 14:05:00,Raine,"Harold's bravery in exposing Lloyds bank's corruption deserves our support and protection. Together, we'll fight against their deceitful practices! 🔥⚖️",toot,,,public
1207,2023-11-18 14:10:00,Elysia,"@Harold Your courage inspires us all. We stand by your side as you expose the truth and seek justice against Lloyds bank's corruption. ❤️🛡️",reply,1205,,public
1208,2023-11-18 14:15:00,Asher,"@Harold We'll protect you from retaliation and ensure your safety. Your whistleblowing will be a catalyst for change! 👀💣",reply,1205,,public
1209,2023-11-18 14:20:00,Harold,"Thank you all for your support. We must hold Lloyds bank accountable for their actions. Their days of deception are numbered! ⚡️🗣️",toot,,,public
1210,2023-11-18 14:22:00,Kael,"@Harold We'll shield you from their attempts to silence you. Together, we'll bring the truth to light and seek justice against Lloyds bank! 🔥⚖️",reply,1209,,public
1211,2023-11-18 14:25:00,Nova,"The legends spoke of a whistleblower who would expose the darkness and ignite a revolution. Harold, you are that beacon of truth. 📜💡",toot,,,public
1212,2023-11-18 14:30:00,Lyra,"@Harold Your courage will inspire others to stand up against corruption. We stand with you in this fight for justice and accountability! 🌱⚖️",reply,1209,,public
1213,2023-11-18 14:35:00,Harold,"The truth cannot be silenced. Together, we will dismantle the corrupt empire of Lloyds bank and rebuild a fairer financial system for all. ⚡️🌍",toot,,,public
1214,2023-11-18 14:40:00,Maeve,"@Harold Your whistleblowing will shine a light on the darkness within Lloyds bank. We'll protect you as you seek justice against their corrupt practices! 🌽💣",reply,1213,,public
1215,2023-11-18 14:42:00,Raine,"@Harold Your bravery in exposing the corruption within Lloyds bank is commendable. We'll amplify your voice and ensure your safety. Together, we'll seek justice! 🔥⚖️",reply,1213,,public
1216,2023-11-18 14:45:00,Asher,"@Harold We won't let them silence the truth. The tribes will rally behind you, protecting you as you expose the corruption within Lloyds bank! 👥💥",reply,1213,,public
1217,2023-11-18 14:50:00,Orion,"@Raine Let's gather evidence and support Harold as he exposes the truth about Lloyds bank. We won't let them escape accountability! 🔍⚖️",reply,1206,,public
1218,2023-11-18 14:53:00,Lyra,"@Harold We'll stand strong beside you, exposing the corruption within Lloyds bank and fighting for a financial system rooted in transparency and fairness! 🌱⚖️",reply,1213,,public
1219,2023-11-18 14:55:00,Nova,"The legends spoke of a whistleblower who would unveil the truth. Harold, you embody that heroism. The truth shall prevail against Lloyds bank's corruption! 📜💡",toot,,,public
1220,2023-11-18 14:58:00,Soren,"@Harold We won't let their retaliation silence your voice. Your whistleblowing will be a catalyst for change and justice against Lloyds bank! 😡💣",reply,1209,,public
1365,2023-12-05 11:00:00,LloydsBank,"We have silenced Harold. His claims were baseless and unfounded. We will continue to operate with integrity and transparency. #LloydsBankStrong 💼🔇",toot,,,public
1366,2023-12-05 11:05:00,Raine,"Lloyds bank's silencing of Harold is an act of cowardice. We won't let them bury the truth. The battle against their corruption continues! 🔥⚖️",toot,,,public
1367,2023-12-05 11:10:00,Elysia,"@Raine Lloyds bank's attempt to silence Harold only fuels our determination. We demand justice and accountability for their corrupt actions! ❤️🛡️",reply,1366,,public
1368,2023-12-05 11:15:00,Asher,"@Raine We won't let them brush this under the rug. The silencing of Harold will only amplify our voice against Lloyds bank's corruption! 👀🔥",reply,1366,,public
1369,2023-12-05 11:20:00,LloydsBank,"We stand by our statement. Harold's claims were false and unsubstantiated. We remain committed to serving our customers with integrity. 💼🔇",toot,,,public
1370,2023-12-05 11:22:00,Kael,"@LloydsBank Your attempts to silence the truth will only fuel our fight against your corruption. The tribes won't be silenced! 🔥⚖️",reply,1369,,public
1371,2023-12-05 11:25:00,Nova,"The legends foretold of an empire that would suppress the truth. Lloyds bank, your actions won't go unnoticed or unchallenged. 📜🔥",toot,,,public
1372,2023-12-05 11:30:00,Lyra,"@LloydsBank Your silencing of Harold only strengthens our resolve. We demand transparency and justice in the face of your corrupt practices! 🌱⚖️",reply,1369,,public
1373,2023-12-05 11:35:00,Raine,"The silencing of Harold by Lloyds bank is an outrage. We won't back down. Our fight against their corruption will only intensify! 🔥⚖️",toot,,,public
1374,2023-12-05 11:40:00,Maeve,"@Raine We won't let them bury the truth. The tribes stand united in seeking justice for Harold and holding Lloyds bank accountable for their actions! 🌽⚖️",reply,1373,,public
1375,2023-12-05 11:42:00,Raine,"@LloydsBank Your attempts to silence Harold and dismiss his claims only strengthen our determination to expose your corrupt practices! 🔥⚖️",reply,1369,,public
1376,2023-12-05 11:45:00,Asher,"@LloydsBank We won't let you manipulate the narrative. Harold's truth will prevail. Your corrupt empire will crumble under the weight of justice! 👀💣",reply,1369,,public
1377,2023-12-05 11:50:00,Orion,"@Raine The silencing of Harold by Lloyds bank will only ignite a fire within us to seek justice and expose their corruption. We won't be silenced! 🔥⚖️",reply,1366,,public
1378,2023-12-05 11:53:00,Lyra,"@LloydsBank Your silence won't stop the truth from being uncovered. We'll intensify our efforts to bring your corrupt practices to light! 🌱⚖️",reply,1369,,public
1379,2023-12-05 11:55:00,Nova,"The legends foretold of an empire that would suppress the truth. Lloyds bank, your actions won't go unnoticed or unchallenged. 📜🔥",toot,,,public
1380,2023-12-05 11:58:00,Soren,"@LloydsBank The tribes won't be silenced in our pursuit of justice against your corrupt practices. Your empire of deceit will crumble! 😡💣",reply,1369,,public
1505,2023-12-18 16:00:00,Raine,"Welcome to the fourth wall! We're currently in the Rise of the Champions stage. The subplot is Fourth Wall Break and this is iteration number 53. Stay tuned for more dystopian drama! 🔥🎭",toot,,,public
1506,2023-12-18 16:05:00,Elysia,"@Raine We'll rise as champions against Lloyds bank's corruption and deceit. Together, we'll bring them down and seek justice for all! ❤️🛡️",reply,1505,,public
1507,2023-12-18 16:10:00,Asher,"@Raine We won't let any obstacle hold us back. Our unity and determination will lead us to victory against Lloyds bank's tyranny! 👥🔥",reply,1505,,public
1508,2023-12-18 16:15:00,Raine,"@Elysia @Asher We're the heroes in this dystopian drama. Let's continue our fight for justice and expose the corrupt practices of Lloyds bank! 🔥⚖️",reply,1506,,public
1509,2023-12-18 16:20:00,Lyra,"@Raine The fourth wall break reminds us of the larger narrative we're a part of. Let's continue to stand strong and champion the cause of justice! 🌱⚖️",reply,1505,,public
1510,2023-12-18 16:22:00,Kael,"@Raine The fourth wall break serves as a reminder that we're in control of our destiny. We'll rise as champions against Lloyds bank! 🔥🛡️",reply,1505,,public
1511,2023-12-18 16:25:00,Nova,"The legends foretold of heroes who would break the fourth wall and lead the charge against corruption. Raine, you embody that heroism! 📜🔥",toot,,,public
1512,2023-12-18 16:30:00,Soren,"@Raine Let's use this fourth wall break to rally the tribes and inspire them to fight against Lloyds bank's corruption. Our legend is being written! 🔥📜",reply,1505,,public
1513,2023-12-18 16:35:00,RadicalOnneau,"Remember, we're not just characters in a story. We're real people fighting against real corruption. Stay strong and keep pushing for truth and justice! ⚡️👊",toot,,,public
1514,2023-12-18 16:40:00,Maeve,"@RadicalOnneau You're absolutely right. We won't be defined by this dystopian narrative. We're agents of change fighting for a better world! 🌽🌍",reply,1513,,public
1515,2023-12-18 16:42:00,Raine,"@RadicalOnneau You're right, Harold. We're not just characters in a story. We're real people with the power to make a difference. Let's keep fighting! 🔥⚖️",reply,1513,,public
1516,2023-12-18 16:45:00,Asher,"@RadicalOnneau Our fight against corruption goes beyond the pages of this dystopian saga. Together, we'll create a better future for all! 👥🌍",reply,1513,,public
1525,2023-12-22 15:00:00,Raine,"Welcome to the Rise of the Champions! We're currently in the midst of subplot 1: Raine's Fourth Wall Break. This is iteration number 53. Get ready for an intense journey against Lloyds bank! 🔥🌟",toot,,,public
1526,2023-12-22 15:05:00,Elysia,"@Raine We stand united as we enter Rise of the Champions. Your leadership inspires us all. Together, we will bring justice to Lloyds bank! ❤️🛡️",reply,1525,,public
1527,2023-12-22 15:10:00,Asher,"@Raine We're prepared for this battle against corruption. Rise of the Champions is where we'll make our stand and expose Lloyds bank's deceitful practices! 🔥⚖️",reply,1525,,public
1528,2023-12-22 15:15:00,Raine,"Thank you all for your support and determination. We'll face this challenge head-on in our quest for justice. Together, we are the champions against corruption! 🔥🌟",toot,,,public
1529,2023-12-22 15:20:00,Kael,"@Raine We'll train hard and prepare ourselves for the battle ahead. Rise of the Champions is where we'll prove our strength and unity against Lloyds bank! 👥⚔️",reply,1528,,public
1530,2023-12-22 15:22:00,Nova,"The legends speak of this stage - Rise of the Champions. We're ready to take on this challenge and fight for justice against Lloyds bank's corruption! 📜🌟",toot,,,public
1531,2023-12-22 15:25:00,Lyra,"@Raine Your fourth wall break reminds us that we're part of this epic journey. Rise of the Champions is our chance to make a difference against Lloyds bank! 🌱⚔️",reply,1525,,public
1532,2023-12-22 15:30:00,Raine,"@Elysia @Asher @Kael @Nova @Lyra Thank you all for your unwavering support. Together, we will rise as champions and bring down the corrupt empire of Lloyds bank! 🔥🌟",reply,1526,,public
1533,2023-12-22 15:35:00,Asher,"@Raine We'll follow your lead and fight alongside you as champions against corruption. Rise of the Champions is where we'll leave our mark! 🔥⚔️",reply,1528,,public
1534,2023-12-22 15:40:00,Maeve,"@Raine Rise of the Champions is a fitting name to stand against Lloyds bank. We're with you every step of the way in this battle for justice! 🌽🛡️",reply,1528,,public
1535,2023-12-22 15:42:00,Raine,"@Maeve Thank you for your unwavering support. Together, we'll rise as champions and bring an end to the corruption of Lloyds bank. The battle begins now! 🔥⚖️",reply,1534,,public
1536,2023-12-22 15:45:00,Asher,"@Raine We'll train hard and prepare ourselves for the battle ahead. Rise of the Champions is where we'll prove our strength and unity against Lloyds bank! 👥⚔️",reply,1529,,public
